Time,CH1,CH2
-0.012960000000000001,0.04,0.048
-0.012944,0.008,0.04
-0.012928,-0.032,0.032
-0.012912,-0.048,0.016
-0.012896000000000001,-0.064,0.008
-0.01288,-0.08,-0.008
-0.012864,-0.064,-0.024
-0.012848,-0.048,-0.032
-0.012832,-0.048,-0.056
-0.012816000000000001,0.0,-0.04
-0.0128,0.024,-0.04
-0.012784,0.048,-0.008
-0.012768,0.064,0.016
-0.012752,0.08,0.016
-0.012736,0.088,0.024
-0.01272,0.064,0.048
-0.012704,0.032,0.04
-0.012688000000000001,-0.024,0.04
-0.012672000000000001,-0.04,0.04
-0.012656,-0.056,0.016
-0.01264,-0.07200000000000001,0.008
-0.012624,-0.088,-0.016
-0.012608000000000001,-0.08,-0.04
-0.012592,-0.064,-0.04
-0.012576,-0.024,-0.024
-0.01256,-0.008,-0.04
-0.012544,0.032,-0.024
-0.012528000000000001,0.056,0.008
-0.012512,0.088,0.016
-0.012496,0.064,0.032
-0.012480000000000002,0.056,0.056
-0.012464000000000001,0.032,0.04
-0.012448,0.0,0.04
-0.012432,-0.024,0.048
-0.012416,-0.048,0.032
-0.012400000000000001,-0.08,0.008
-0.012384000000000001,-0.088,0.008
-0.012368,-0.07200000000000001,-0.032
-0.012352,-0.07200000000000001,-0.04
-0.012336,-0.04,-0.032
-0.012320000000000001,-0.024,-0.032
-0.012304,0.0,-0.04
-0.012288,0.04,0.0
-0.012272,0.07200000000000001,0.0
-0.012256,0.064,0.024
-0.012240000000000001,0.056,0.04
-0.012224,0.056,0.048
-0.012208,0.04,0.04
-0.012192000000000001,0.008,0.056
-0.012176000000000001,-0.016,0.04
-0.01216,-0.07200000000000001,0.008
-0.012144,-0.08,0.0
-0.012128,-0.08,-0.008
-0.012112000000000001,-0.096,-0.008
-0.012096,-0.08,-0.056
-0.01208,-0.04,-0.048
-0.012064000000000002,0.0,-0.056
-0.012048,0.04,-0.032
-0.012032000000000001,0.064,0.0
-0.012016,0.064,-0.008
-0.012,0.07200000000000001,0.016
-0.011984000000000002,0.07200000000000001,0.04
-0.011968,0.056,0.048
-0.011952,0.016,0.048
-0.011936,-0.016,0.024
-0.01192,-0.032,0.024
-0.011904000000000001,-0.064,0.016
-0.011888,-0.07200000000000001,0.0
-0.011872,-0.088,-0.032
-0.011856,-0.07200000000000001,-0.048
-0.01184,-0.056,-0.048
-0.011824000000000001,-0.016,-0.048
-0.011808,0.008,-0.024
-0.011792,0.032,-0.024
-0.011776000000000002,0.064,-0.008
-0.01176,0.088,0.016
-0.011744000000000001,0.088,0.032
-0.011728,0.064,0.032
-0.011712,0.032,0.048
-0.011696000000000002,0.016,0.048
-0.01168,-0.016,0.032
-0.011664,-0.048,0.04
-0.011648,-0.08,0.008
-0.011632,-0.088,-0.016
-0.011616000000000001,-0.08,-0.032
-0.011600000000000001,-0.064,-0.024
-0.011584,-0.056,-0.056
-0.011568,-0.016,-0.04
-0.011552,0.024,-0.024
-0.011536000000000001,0.056,-0.008
-0.01152,0.07200000000000001,0.008
-0.011504,0.07200000000000001,0.032
-0.011488000000000002,0.064,0.024
-0.011472,0.048,0.04
-0.011456000000000001,0.024,0.07200000000000001
-0.01144,0.0,0.048
-0.011424,-0.032,0.032
-0.011408000000000001,-0.064,0.032
-0.011392,-0.07200000000000001,0.0
-0.011376,-0.088,-0.008
-0.01136,-0.08,-0.024
-0.011344,-0.064,-0.04
-0.011328000000000001,-0.04,-0.048
-0.011312000000000001,-0.008,-0.024
-0.011296,0.04,-0.016
-0.011280000000000002,0.056,0.0
-0.011264,0.064,0.016
-0.011248000000000001,0.08,0.032
-0.011232,0.064,0.032
-0.011216,0.048,0.056
-0.011200000000000002,0.016,0.056
-0.011184,-0.024,0.04
-0.011168,-0.056,0.04
-0.011152,-0.056,0.024
-0.011136,-0.088,0.0
-0.011120000000000001,-0.08,-0.024
-0.011104,-0.08,-0.04
-0.011088,-0.04,-0.056
-0.011072,-0.024,-0.024
-0.011056,0.024,-0.024
-0.011040000000000001,0.032,-0.016
-0.011024,0.048,-0.008
-0.011008,0.08,0.024
-0.010992000000000002,0.07200000000000001,0.024
-0.010976,0.056,0.048
-0.010960000000000001,0.04,0.04
-0.010944,0.008,0.048
-0.010928,-0.024,0.04
-0.010912000000000002,-0.04,0.024
-0.010896,-0.07200000000000001,-0.016
-0.01088,-0.088,-0.024
-0.010864,-0.07200000000000001,-0.032
-0.010848,-0.064,-0.04
-0.010832000000000001,-0.048,-0.04
-0.010816000000000001,-0.016,-0.04
-0.0108,0.016,-0.032
-0.010784,0.064,-0.016
-0.010768,0.088,0.008
-0.010752000000000001,0.08,0.008
-0.010736,0.056,0.04
-0.01072,0.056,0.064
-0.010704000000000002,0.032,0.056
-0.010688,0.0,0.056
-0.010672000000000001,-0.04,0.04
-0.010656,-0.064,0.008
-0.01064,-0.08,-0.008
-0.010624000000000001,-0.07200000000000001,-0.008
-0.010608,-0.088,-0.048
-0.010592,-0.064,-0.048
-0.010576,-0.032,-0.032
-0.01056,0.024,-0.032
-0.010544000000000001,0.032,-0.016
-0.010528000000000001,0.048,0.0
-0.010512,0.064,0.016
-0.010496000000000002,0.064,0.032
-0.01048,0.064,0.064
-0.010464000000000001,0.048,0.056
-0.010448,0.016,0.048
-0.010432,-0.024,0.048
-0.010416000000000002,-0.04,0.04
-0.0104,-0.064,0.024
-0.010384000000000001,-0.096,0.0
-0.010368,-0.088,-0.032
-0.010352,-0.08,-0.048
-0.010336000000000001,-0.048,-0.032
-0.01032,-0.008,-0.032
-0.010304,0.008,-0.04
-0.010288,0.032,0.0
-0.010272,0.064,-0.008
-0.010256000000000001,0.08,0.008
-0.01024,0.08,0.048
-0.010224,0.064,0.04
-0.010208000000000002,0.024,0.056
-0.010192,0.0,0.064
-0.010176000000000001,-0.024,0.048
-0.01016,-0.064,0.04
-0.010144,-0.088,0.008
-0.010128000000000002,-0.088,-0.024
-0.010112,-0.064,-0.04
-0.010096,-0.056,-0.048
-0.01008,-0.032,-0.032
-0.010064,-0.016,-0.04
-0.010048000000000001,0.016,-0.032
-0.010032000000000001,0.064,-0.008
-0.010016,0.064,0.0
-0.01,0.07200000000000001,0.024
-0.009984,0.07200000000000001,0.032
-0.009968000000000001,0.048,0.04
-0.009952,0.024,0.056
-0.009936,0.0,0.056
-0.009920000000000002,-0.04,0.016
-0.009904,-0.08,0.0
-0.009888000000000001,-0.08,-0.008
-0.009872,-0.08,-0.032
-0.009856,-0.088,-0.04
-0.009840000000000002,-0.056,-0.048
-0.009824,-0.016,-0.04
-0.009808,0.016,-0.032
-0.009792,0.056,-0.016
-0.009776,0.056,-0.008
-0.009760000000000001,0.07200000000000001,0.0
-0.009744000000000001,0.07200000000000001,0.04
-0.009728,0.07200000000000001,0.032
-0.009712000000000002,0.04,0.064
-0.009696,0.0,0.048
-0.009680000000000001,-0.024,0.04
-0.009664,-0.056,0.024
-0.009648,-0.056,0.024
-0.009632000000000002,-0.096,-0.016
-0.009616,-0.08,-0.032
-0.009600000000000001,-0.056,-0.04
-0.009584,-0.032,-0.048
-0.009568,-0.008,-0.032
-0.009552000000000001,0.016,-0.016
-0.009536,0.032,-0.016
-0.00952,0.056,0.008
-0.009504,0.07200000000000001,0.032
-0.009488,0.08,0.032
-0.009472000000000001,0.056,0.048
-0.009456,0.032,0.07200000000000001
-0.00944,-0.008,0.04
-0.009424000000000002,-0.032,0.04
-0.009408,-0.064,0.016
-0.009392000000000001,-0.088,-0.008
-0.009376,-0.096,-0.032
-0.00936,-0.088,-0.024
-0.009344000000000002,-0.048,-0.032
-0.009328,-0.032,-0.04
-0.009312,-0.008,-0.024
-0.009296,0.032,-0.024
-0.00928,0.064,-0.016
-0.009264000000000001,0.08,0.016
-0.009248000000000001,0.07200000000000001,0.024
-0.009232,0.056,0.056
-0.009216,0.032,0.064
-0.0092,0.024,0.064
-0.009184000000000001,-0.032,0.056
-0.009168,-0.056,0.024
-0.009152,-0.07200000000000001,0.0
-0.009136000000000002,-0.07200000000000001,-0.016
-0.00912,-0.08,-0.024
-0.009104000000000001,-0.064,-0.032
-0.009088,-0.056,-0.056
-0.009072,-0.032,-0.048
-0.009056000000000002,0.016,-0.024
-0.00904,0.04,-0.032
-0.009024,0.064,-0.008
-0.009008,0.088,0.008
-0.008992,0.08,0.024
-0.008976000000000001,0.07200000000000001,0.056
-0.008960000000000001,0.048,0.056
-0.008944,0.0,0.04
-0.008928000000000002,-0.04,0.032
-0.008912,-0.048,0.024
-0.008896000000000001,-0.07200000000000001,0.008
-0.00888,-0.088,-0.016
-0.008864,-0.088,-0.04
-0.008848000000000002,-0.064,-0.048
-0.008832,-0.032,-0.048
-0.008816000000000001,0.008,-0.04
-0.0088,0.016,-0.048
-0.008784,0.04,-0.016
-0.008768000000000001,0.088,0.032
-0.008752,0.088,0.016
-0.008736,0.07200000000000001,0.048
-0.00872,0.056,0.048
-0.008704,0.016,0.048
-0.008688000000000001,-0.008,0.048
-0.008672000000000001,-0.024,0.048
-0.008656,-0.08,0.008
-0.008640000000000002,-0.08,0.0
-0.008624,-0.08,-0.008
-0.008608000000000001,-0.064,-0.032
-0.008592,-0.056,-0.024
-0.008576,-0.024,-0.032
-0.008560000000000002,0.0,-0.04
-0.008544,0.032,-0.016
-0.008528,0.064,0.0
-0.008512,0.07200000000000001,0.016
-0.008496,0.07200000000000001,0.032
-0.008480000000000001,0.064,0.048
-0.008464000000000001,0.048,0.056
-0.008448,0.016,0.056
-0.008432,-0.032,0.048
-0.008416,-0.056,0.024
-0.008400000000000001,-0.08,0.0
-0.008384,-0.088,0.016
-0.008368,-0.08,-0.016
-0.008352000000000002,-0.07200000000000001,-0.032
-0.008336,-0.048,-0.032
-0.008320000000000001,-0.016,-0.032
-0.008304,0.016,-0.024
-0.008288,0.048,-0.008
-0.008272000000000002,0.056,0.0
-0.008256,0.056,0.008
-0.00824,0.064,0.048
-0.008224,0.064,0.056
-0.008208,0.024,0.056
-0.008192000000000001,0.0,0.056
-0.008176000000000001,-0.032,0.024
-0.00816,-0.048,0.008
-0.008144,-0.064,0.008
-0.008128000000000002,-0.088,-0.008
-0.008112000000000001,-0.096,-0.04
-0.008096,-0.07200000000000001,-0.04
-0.00808,-0.024,-0.024
-0.008064,-0.008,-0.04
-0.008048000000000001,0.016,-0.024
-0.008032000000000001,0.056,-0.016
-0.008016,0.08,0.008
-0.008,0.088,0.024
-0.007984000000000002,0.08,0.048
-0.007968000000000001,0.064,0.048
-0.007952,0.008,0.04
-0.007936,-0.008,0.04
-0.00792,-0.04,0.024
-0.007904000000000001,-0.07200000000000001,0.008
-0.007888000000000001,-0.088,-0.016
-0.007872,-0.08,-0.04
-0.007856,-0.064,-0.032
-0.007840000000000001,-0.048,-0.032
-0.007824000000000001,-0.024,-0.048
-0.007808000000000001,0.0,-0.04
-0.007792,0.048,-0.016
-0.007776,0.056,-0.008
-0.007760000000000001,0.08,0.024
-0.007744000000000001,0.064,0.032
-0.0077280000000000005,0.056,0.048
-0.007712,0.032,0.04
-0.0076960000000000015,0.016,0.056
-0.007680000000000001,-0.04,0.04
-0.007664000000000001,-0.064,0.016
-0.007648,-0.064,0.016
-0.007632,-0.064,-0.016
-0.007616000000000001,-0.07200000000000001,-0.016
-0.007600000000000001,-0.08,-0.032
-0.0075840000000000005,-0.04,-0.056
-0.007568,-0.024,-0.04
-0.007552000000000001,0.024,-0.016
-0.007536000000000001,0.048,-0.016
-0.007520000000000001,0.07200000000000001,0.008
-0.007504,0.07200000000000001,0.032
-0.007488,0.08,0.048
-0.007472000000000001,0.056,0.064
-0.007456000000000001,0.024,0.07200000000000001
-0.00744,-0.008,0.056
-0.007424,-0.048,0.032
-0.007408000000000001,-0.064,0.04
-0.007392000000000001,-0.08,0.0
-0.007376000000000001,-0.096,-0.016
-0.00736,-0.088,-0.016
-0.007344000000000002,-0.056,-0.04
-0.007328000000000001,-0.024,-0.04
-0.007312000000000001,-0.008,-0.048
-0.007296,0.024,-0.024
-0.00728,0.048,-0.008
-0.007264000000000001,0.064,0.032
-0.007248000000000001,0.088,0.032
-0.007232000000000001,0.056,0.056
-0.007216,0.048,0.048
-0.0072000000000000015,0.016,0.056
-0.007184000000000001,-0.008,0.032
-0.007168000000000001,-0.048,0.032
-0.007152,-0.064,0.016
-0.007136,-0.088,-0.008
-0.007120000000000001,-0.088,-0.016
-0.007104000000000001,-0.056,-0.016
-0.0070880000000000006,-0.048,-0.048
-0.007072,-0.024,-0.048
-0.0070560000000000015,0.016,-0.04
-0.007040000000000001,0.048,-0.024
-0.007024000000000001,0.07200000000000001,0.0
-0.007008,0.088,0.016
-0.006992,0.07200000000000001,0.032
-0.006976000000000001,0.048,0.032
-0.006960000000000001,0.048,0.056
-0.0069440000000000005,0.0,0.04
-0.006928,-0.04,0.04
-0.0069120000000000015,-0.056,0.016
-0.006896000000000001,-0.064,0.0
-0.006880000000000001,-0.08,-0.016
-0.006864,-0.064,-0.024
-0.006848,-0.07200000000000001,-0.056
-0.006832000000000001,-0.048,-0.056
-0.006816000000000001,-0.024,-0.07200000000000001
-0.0068000000000000005,0.016,-0.032
-0.006784,0.056,-0.016
-0.0067680000000000014,0.064,0.008
-0.006752000000000001,0.08,0.024
-0.006736000000000001,0.064,0.04
-0.00672,0.064,0.048
-0.006704,0.016,0.056
-0.006688000000000001,-0.016,0.04
-0.006672000000000001,-0.032,0.024
-0.0066560000000000005,-0.048,0.016
-0.00664,-0.08,0.0
-0.006624000000000001,-0.096,-0.016
-0.006608000000000001,-0.08,-0.032
-0.006592000000000001,-0.056,-0.032
-0.006576,-0.024,-0.032
-0.006560000000000002,0.008,-0.04
-0.006544000000000001,0.032,-0.024
-0.006528000000000001,0.048,0.0
-0.006512,0.08,0.016
-0.006496,0.07200000000000001,0.04
-0.006480000000000001,0.056,0.048
-0.006464000000000001,0.032,0.04
-0.006448000000000001,0.0,0.04
-0.006432,-0.008,0.056
-0.0064160000000000016,-0.048,0.024
-0.006400000000000001,-0.07200000000000001,0.016
-0.006384000000000001,-0.096,0.008
-0.006368,-0.07200000000000001,-0.024
-0.006352,-0.056,-0.032
-0.006336000000000001,-0.048,-0.032
-0.006320000000000001,-0.024,-0.04
-0.006304000000000001,0.0,-0.032
-0.006288,0.04,0.0
-0.0062720000000000015,0.064,0.008
-0.006256000000000001,0.064,0.032
-0.006240000000000001,0.064,0.04
-0.006224,0.056,0.048
-0.006208,0.04,0.04
-0.006192000000000001,0.008,0.056
-0.006176000000000001,-0.032,0.048
-0.0061600000000000005,-0.064,0.008
-0.006144,-0.08,0.008
-0.0061280000000000015,-0.07200000000000001,0.0
-0.006112000000000001,-0.07200000000000001,-0.04
-0.006096000000000001,-0.07200000000000001,-0.048
-0.00608,-0.032,-0.048
-0.006064,0.0,-0.04
-0.006048000000000001,0.032,-0.032
-0.006032000000000001,0.064,0.0
-0.0060160000000000005,0.07200000000000001,-0.008
-0.006,0.07200000000000001,0.024
-0.0059840000000000015,0.08,0.048
-0.005968000000000001,0.048,0.04
-0.005952000000000001,0.024,0.056
-0.005936,-0.016,0.04
-0.005920000000000002,-0.032,0.024
-0.005904000000000001,-0.056,0.016
-0.005888000000000001,-0.07200000000000001,0.0
-0.0058720000000000005,-0.08,-0.032
-0.005856,-0.08,-0.04
-0.0058400000000000014,-0.048,-0.04
-0.005824000000000001,-0.024,-0.048
-0.005808000000000001,0.008,-0.04
-0.005792,0.032,-0.032
-0.005776000000000002,0.064,-0.008
-0.005760000000000001,0.07200000000000001,0.024
-0.005744000000000001,0.088,0.04
-0.0057280000000000005,0.048,0.048
-0.005712,0.032,0.04
-0.005696000000000001,0.016,0.048
-0.005680000000000001,-0.008,0.04
-0.005664000000000001,-0.048,0.032
-0.005648,-0.07200000000000001,0.024
-0.005632000000000002,-0.088,-0.008
-0.005616000000000001,-0.08,-0.024
-0.005600000000000001,-0.064,-0.032
-0.005584,-0.04,-0.056
-0.005568,-0.016,-0.048
-0.005552000000000001,0.016,-0.032
-0.005536000000000001,0.048,-0.016
-0.005520000000000001,0.07200000000000001,0.016
-0.005504,0.064,0.04
-0.0054880000000000016,0.064,0.032
-0.005472000000000001,0.048,0.04
-0.005456000000000001,0.024,0.07200000000000001
-0.00544,0.0,0.04
-0.005424,-0.032,0.04
-0.005408000000000001,-0.07200000000000001,0.032
-0.005392000000000001,-0.064,0.008
-0.005376000000000001,-0.08,-0.008
-0.00536,-0.07200000000000001,-0.024
-0.0053440000000000015,-0.07200000000000001,-0.048
-0.005328000000000001,-0.048,-0.04
-0.005312000000000001,-0.008,-0.016
-0.005296,0.032,-0.016
-0.00528,0.056,0.0
-0.005264000000000001,0.064,0.016
-0.005248000000000001,0.08,0.032
-0.0052320000000000005,0.064,0.032
-0.005216,0.04,0.048
-0.0052000000000000015,0.016,0.056
-0.005184000000000001,-0.024,0.04
-0.005168000000000001,-0.048,0.024
-0.005152,-0.056,0.024
-0.005136000000000002,-0.08,-0.008
-0.005120000000000001,-0.096,-0.024
-0.005104000000000001,-0.07200000000000001,-0.032
-0.0050880000000000005,-0.048,-0.048
-0.005072,-0.016,-0.032
-0.0050560000000000015,0.024,-0.024
-0.005040000000000001,0.04,-0.016
-0.005024000000000001,0.048,0.0
-0.005008,0.08,0.024
-0.004992000000000002,0.064,0.032
-0.004976000000000001,0.048,0.048
-0.004960000000000001,0.024,0.048
-0.0049440000000000005,0.008,0.04
-0.004928,-0.024,0.04
-0.0049120000000000014,-0.04,0.024
-0.004896000000000001,-0.07200000000000001,-0.008
-0.004880000000000001,-0.096,-0.032
-0.004864,-0.064,-0.032
-0.004848000000000002,-0.064,-0.048
-0.004832000000000001,-0.048,-0.048
-0.004816000000000001,-0.008,-0.048
-0.0048000000000000004,0.024,-0.032
-0.004784,0.056,-0.008
-0.004768000000000001,0.088,0.016
-0.004752000000000001,0.07200000000000001,0.032
-0.004736000000000001,0.064,0.024
-0.00472,0.056,0.048
-0.004704000000000002,0.04,0.032
-0.004688000000000001,-0.008,0.048
-0.004672000000000001,-0.04,0.048
-0.004656,-0.064,0.008
-0.00464,-0.08,0.008
-0.004624000000000001,-0.088,-0.016
-0.004608000000000001,-0.08,-0.048
-0.004592000000000001,-0.056,-0.04
-0.004576,-0.024,-0.032
-0.0045600000000000016,0.016,-0.032
-0.004544000000000001,0.04,-0.016
-0.004528000000000001,0.048,0.008
-0.004512,0.064,0.016
-0.004496,0.064,0.032
-0.004480000000000001,0.064,0.056
-0.004464000000000001,0.048,0.048
-0.0044480000000000006,0.008,0.056
-0.004432,-0.032,0.048
-0.0044160000000000015,-0.04,0.032
-0.004400000000000001,-0.07200000000000001,0.024
-0.004384000000000001,-0.088,0.0
-0.004368,-0.088,-0.024
-0.004352000000000002,-0.08,-0.04
-0.004336000000000001,-0.056,-0.016
-0.004320000000000001,-0.024,-0.032
-0.0043040000000000005,0.008,-0.032
-0.004288,0.032,-0.016
-0.0042720000000000015,0.07200000000000001,0.0
-0.004256000000000001,0.08,0.016
-0.004240000000000001,0.07200000000000001,0.04
-0.004224,0.048,0.048
-0.004208000000000002,0.016,0.048
-0.004192000000000001,0.0,0.064
-0.004176000000000001,-0.016,0.056
-0.0041600000000000005,-0.064,0.024
-0.004144,-0.088,0.0
-0.0041280000000000015,-0.08,-0.016
-0.004112000000000001,-0.07200000000000001,-0.04
-0.004096000000000001,-0.056,-0.04
-0.00408,-0.024,-0.04
-0.004064000000000002,-0.008,-0.048
-0.004048000000000001,0.024,-0.032
-0.004032000000000001,0.064,-0.008
-0.0040160000000000005,0.07200000000000001,0.0
-0.004,0.064,0.024
-0.003984000000000001,0.064,0.032
-0.003968000000000001,0.056,0.032
-0.003952000000000001,0.032,0.056
-0.003936,0.0,0.056
-0.003920000000000002,-0.048,0.024
-0.0039040000000000012,-0.08,0.016
-0.003888000000000001,-0.056,0.024
-0.0038720000000000004,-0.08,-0.032
-0.003856,-0.08,-0.04
-0.0038400000000000014,-0.056,-0.032
-0.003824000000000001,-0.016,-0.056
-0.0038080000000000006,0.008,-0.032
-0.0037920000000000002,0.048,-0.016
-0.0037760000000000016,0.056,0.008
-0.003760000000000001,0.07200000000000001,0.0
-0.003744000000000001,0.088,0.032
-0.0037280000000000004,0.07200000000000001,0.032
-0.003712,0.04,0.056
-0.0036960000000000014,0.008,0.048
-0.003680000000000001,-0.024,0.024
-0.0036640000000000006,-0.04,0.024
-0.003648,-0.07200000000000001,0.016
-0.0036320000000000015,-0.08,-0.016
-0.003616000000000001,-0.08,-0.032
-0.0036000000000000008,-0.07200000000000001,-0.04
-0.0035840000000000004,-0.04,-0.04
-0.0035680000000000017,-0.008,-0.032
-0.0035520000000000013,0.016,-0.016
-0.003536000000000001,0.04,-0.016
-0.0035200000000000006,0.056,-0.016
-0.003504,0.088,0.04
-0.0034880000000000015,0.064,0.048
-0.003472000000000001,0.056,0.056
-0.0034560000000000007,0.024,0.064
-0.0034400000000000003,0.0,0.048
-0.0034240000000000017,-0.032,0.04
-0.0034080000000000013,-0.064,0.016
-0.003392000000000001,-0.088,-0.016
-0.0033760000000000005,-0.10400000000000001,-0.016
-0.00336,-0.08,-0.008
-0.0033440000000000015,-0.056,-0.032
-0.003328000000000001,-0.032,-0.032
-0.0033120000000000007,-0.008,-0.032
-0.0032960000000000003,0.04,-0.024
-0.0032800000000000017,0.064,-0.008
-0.0032640000000000013,0.064,0.016
-0.003248000000000001,0.064,0.032
