Time,CH1,CH2
-0.013552,0.4,-0.064
-0.013536,0.2,-0.048
-0.01352,0.0,-0.04
-0.013504,-0.2,-0.048
-0.013488,-0.384,-0.024
-0.013472000000000001,-0.592,-0.064
-0.013456000000000001,-0.784,-0.08
-0.01344,-0.968,-0.056
-0.013424,-1.016,-0.07200000000000001
-0.013408,-1.016,-0.056
-0.013392000000000001,-1.016,-0.064
-0.013376,-1.016,-0.08
-0.01336,-1.016,-0.07200000000000001
-0.013344,-1.016,-0.04
-0.013328,-1.016,-0.064
-0.013312000000000001,-1.016,-0.07200000000000001
-0.013296,-1.016,-0.08
-0.01328,-1.016,-0.088
-0.013264000000000001,-1.016,-0.07200000000000001
-0.013248000000000001,-1.016,-0.07200000000000001
-0.013232,-1.016,-0.096
-0.013216,-1.016,-0.096
-0.0132,-1.016,-0.064
-0.013184000000000001,-1.016,-0.064
-0.013168000000000001,-1.016,-0.064
-0.013152,-1.016,-0.08
-0.013136,-1.016,-0.08
-0.01312,-1.016,-0.048
-0.013104000000000001,-1.008,-0.056
-0.013088,-0.84,-0.096
-0.013072,-0.664,-0.024
-0.013056,-0.456,0.088
-0.01304,-0.264,0.07200000000000001
-0.013024,-0.056,0.07200000000000001
-0.013008,0.14400000000000002,0.088
-0.012992,0.328,0.056
-0.012976000000000001,0.528,0.056
-0.012960000000000001,0.736,0.112
-0.012944,0.912,0.08
-0.012928,1.016,0.064
-0.012912,1.016,0.07200000000000001
-0.012896000000000001,1.016,0.07200000000000001
-0.01288,1.016,0.08
-0.012864,1.016,0.096
-0.012848,1.016,0.08
-0.012832,1.016,0.08
-0.012816000000000001,1.016,0.112
-0.0128,1.016,0.096
-0.012784,1.016,0.08
-0.012768,1.016,0.088
-0.012752,1.016,0.08
-0.012736,1.016,0.08
-0.01272,1.016,0.088
-0.012704,1.016,0.07200000000000001
-0.012688000000000001,1.016,0.064
-0.012672000000000001,1.016,0.096
-0.012656,1.016,0.10400000000000001
-0.01264,1.016,0.088
-0.012624,1.016,0.056
-0.012608000000000001,1.016,0.07200000000000001
-0.012592,0.872,0.08
-0.012576,0.6880000000000001,0.04
-0.01256,0.496,-0.07200000000000001
-0.012544,0.28800000000000003,-0.056
-0.012528000000000001,0.088,-0.056
-0.012512,-0.10400000000000001,-0.048
-0.012496,-0.304,-0.056
-0.012480000000000002,-0.496,-0.056
-0.012464000000000001,-0.712,-0.08
-0.012448,-0.896,-0.08
-0.012432,-1.016,-0.048
-0.012416,-1.016,-0.064
-0.012400000000000001,-1.016,-0.088
-0.012384000000000001,-1.016,-0.088
-0.012368,-1.016,-0.056
-0.012352,-1.016,-0.064
-0.012336,-1.016,-0.064
-0.012320000000000001,-1.016,-0.07200000000000001
-0.012304,-1.016,-0.08
-0.012288,-1.016,-0.064
-0.012272,-1.016,-0.048
-0.012256,-1.016,-0.08
-0.012240000000000001,-1.016,-0.088
-0.012224,-1.016,-0.07200000000000001
-0.012208,-1.016,-0.056
-0.012192000000000001,-1.016,-0.056
-0.012176000000000001,-1.016,-0.056
-0.01216,-1.016,-0.07200000000000001
-0.012144,-1.016,-0.07200000000000001
-0.012128,-1.016,-0.032
-0.012112000000000001,-1.016,-0.064
-0.012096,-0.928,-0.088
-0.01208,-0.752,-0.04
-0.012064000000000002,-0.552,0.07200000000000001
-0.012048,-0.34400000000000003,0.096
-0.012032000000000001,-0.14400000000000002,0.07200000000000001
-0.012016,0.048,0.07200000000000001
-0.012,0.24,0.064
-0.011984000000000002,0.448,0.088
-0.011968,0.656,0.112
-0.011952,0.8320000000000001,0.07200000000000001
-0.011936,1.008,0.056
-0.01192,1.016,0.088
-0.011904000000000001,1.016,0.07200000000000001
-0.011888,1.016,0.08
-0.011872,1.016,0.088
-0.011856,1.016,0.07200000000000001
-0.01184,1.016,0.10400000000000001
-0.011824000000000001,1.016,0.10400000000000001
-0.011808,1.016,0.07200000000000001
-0.011792,1.016,0.07200000000000001
-0.011776000000000002,1.016,0.07200000000000001
-0.01176,1.016,0.056
-0.011744000000000001,1.016,0.08
-0.011728,1.016,0.07200000000000001
-0.011712,1.016,0.048
-0.011696000000000002,1.016,0.064
-0.01168,1.016,0.088
-0.011664,1.016,0.088
-0.011648,1.016,0.08
-0.011632,1.016,0.064
-0.011616000000000001,1.016,0.064
-0.011600000000000001,0.9520000000000001,0.112
-0.011584,0.776,0.064
-0.011568,0.584,-0.064
-0.011552,0.376,-0.096
-0.011536000000000001,0.184,-0.04
-0.01152,-0.008,-0.048
-0.011504,-0.2,-0.056
-0.011488000000000002,-0.40800000000000003,-0.064
-0.011472,-0.608,-0.07200000000000001
-0.011456000000000001,-0.792,-0.07200000000000001
-0.01144,-0.96,-0.04
-0.011424,-1.016,-0.08
-0.011408000000000001,-1.016,-0.096
-0.011392,-1.016,-0.064
-0.011376,-1.016,-0.07200000000000001
-0.01136,-1.016,-0.056
-0.011344,-1.016,-0.048
-0.011328000000000001,-1.016,-0.048
-0.011312000000000001,-1.016,-0.064
-0.011296,-1.016,-0.032
-0.011280000000000002,-1.016,-0.048
-0.011264,-1.016,-0.07200000000000001
-0.011248000000000001,-1.016,-0.048
-0.011232,-1.016,-0.064
-0.011216,-1.016,-0.048
-0.011200000000000002,-1.016,-0.056
-0.011184,-1.016,-0.08
-0.011168,-1.016,-0.08
-0.011152,-1.016,-0.04
-0.011136,-1.016,-0.048
-0.011120000000000001,-1.016,-0.064
-0.011104,-1.0,-0.08
-0.011088,-0.8320000000000001,-0.048
-0.011072,-0.64,0.032
-0.011056,-0.448,0.096
-0.011040000000000001,-0.248,0.048
-0.011024,-0.048,0.056
-0.011008,0.152,0.088
-0.010992000000000002,0.36,0.096
-0.010976,0.544,0.064
-0.010960000000000001,0.744,0.064
-0.010944,0.912,0.07200000000000001
-0.010928,1.016,0.064
-0.010912000000000002,1.016,0.088
-0.010896,1.016,0.07200000000000001
-0.01088,1.016,0.056
-0.010864,1.016,0.056
-0.010848,1.016,0.088
-0.010832000000000001,1.016,0.07200000000000001
-0.010816000000000001,1.016,0.07200000000000001
-0.0108,1.016,0.064
-0.010784,1.016,0.064
-0.010768,1.016,0.07200000000000001
-0.010752000000000001,1.016,0.07200000000000001
-0.010736,1.016,0.048
-0.01072,1.016,0.048
-0.010704000000000002,1.016,0.088
-0.010688,1.016,0.08
-0.010672000000000001,1.016,0.08
-0.010656,1.016,0.07200000000000001
-0.01064,1.016,0.07200000000000001
-0.010624000000000001,1.016,0.08
-0.010608,1.016,0.10400000000000001
-0.010592,0.864,0.056
-0.010576,0.672,-0.04
-0.01056,0.496,-0.064
-0.010544000000000001,0.296,-0.04
-0.010528000000000001,0.088,-0.032
-0.010512,-0.10400000000000001,-0.056
-0.010496000000000002,-0.304,-0.056
-0.01048,-0.504,-0.064
-0.010464000000000001,-0.6960000000000001,-0.032
-0.010448,-0.88,-0.048
-0.010432,-1.016,-0.07200000000000001
-0.010416000000000002,-1.016,-0.07200000000000001
-0.0104,-1.016,-0.04
-0.010384000000000001,-1.016,-0.048
-0.010368,-1.016,-0.04
-0.010352,-1.016,-0.07200000000000001
-0.010336000000000001,-1.016,-0.08
-0.01032,-1.016,-0.04
-0.010304,-1.016,-0.04
-0.010288,-1.016,-0.08
-0.010272,-1.016,-0.064
-0.010256000000000001,-1.016,-0.08
-0.01024,-1.016,-0.064
-0.010224,-1.016,-0.056
-0.010208000000000002,-1.016,-0.07200000000000001
-0.010192,-1.016,-0.10400000000000001
-0.010176000000000001,-1.016,-0.048
-0.01016,-1.016,-0.048
-0.010144,-1.016,-0.07200000000000001
-0.010128000000000002,-1.016,-0.056
-0.010112,-1.016,-0.088
-0.010096,-0.92,-0.08
-0.01008,-0.744,0.008
-0.010064,-0.544,0.08
-0.010048000000000001,-0.368,0.048
-0.010032000000000001,-0.16,0.04
-0.010016,0.048,0.088
-0.01,0.248,0.064
-0.009984,0.456,0.064
-0.009968000000000001,0.64,0.07200000000000001
-0.009952,0.8160000000000001,0.056
-0.009936,0.992,0.064
-0.009920000000000002,1.016,0.088
-0.009904,1.016,0.048
-0.009888000000000001,1.016,0.032
-0.009872,1.016,0.08
-0.009856,1.016,0.07200000000000001
-0.009840000000000002,1.016,0.08
-0.009824,1.016,0.07200000000000001
-0.009808,1.016,0.064
-0.009792,1.016,0.08
-0.009776,1.016,0.10400000000000001
-0.009760000000000001,1.016,0.064
-0.009744000000000001,1.016,0.056
-0.009728,1.016,0.096
-0.009712000000000002,1.016,0.08
-0.009696,1.016,0.10400000000000001
-0.009680000000000001,1.016,0.088
-0.009664,1.016,0.08
-0.009648,1.016,0.07200000000000001
-0.009632000000000002,1.016,0.096
-0.009616,1.016,0.064
-0.009600000000000001,0.96,0.088
-0.009584,0.784,0.016
-0.009568,0.584,-0.064
-0.009552000000000001,0.40800000000000003,-0.032
-0.009536,0.20800000000000002,-0.04
-0.00952,0.0,-0.064
-0.009504,-0.216,-0.056
-0.009488,-0.4,-0.024
-0.009472000000000001,-0.592,-0.032
-0.009456,-0.776,-0.056
-0.00944,-0.968,-0.048
-0.009424000000000002,-1.016,-0.064
-0.009408,-1.016,-0.048
-0.009392000000000001,-1.016,-0.048
-0.009376,-1.016,-0.064
-0.00936,-1.016,-0.088
-0.009344000000000002,-1.016,-0.064
-0.009328,-1.016,-0.032
-0.009312,-1.016,-0.064
-0.009296,-1.016,-0.064
-0.00928,-1.016,-0.08
-0.009264000000000001,-1.016,-0.07200000000000001
-0.009248000000000001,-1.016,-0.064
-0.009232,-1.016,-0.07200000000000001
-0.009216,-1.016,-0.112
-0.0092,-1.016,-0.096
-0.009184000000000001,-1.016,-0.056
-0.009168,-1.016,-0.07200000000000001
-0.009152,-1.016,-0.08
-0.009136000000000002,-1.016,-0.07200000000000001
-0.00912,-1.016,-0.088
-0.009104000000000001,-1.016,-0.08
-0.009088,-0.8240000000000001,-0.016
-0.009072,-0.648,0.048
-0.009056000000000002,-0.464,0.048
-0.00904,-0.256,0.056
-0.009024,-0.056,0.08
-0.009008,0.14400000000000002,0.07200000000000001
-0.008992,0.34400000000000003,0.048
-0.008976000000000001,0.528,0.064
-0.008960000000000001,0.712,0.064
-0.008944,0.912,0.08
-0.008928000000000002,1.016,0.07200000000000001
-0.008912,1.016,0.056
-0.008896000000000001,1.016,0.07200000000000001
-0.00888,1.016,0.07200000000000001
-0.008864,1.016,0.096
-0.008848000000000002,1.016,0.088
-0.008832,1.016,0.08
-0.008816000000000001,1.016,0.08
-0.0088,1.016,0.112
-0.008784,1.016,0.096
-0.008768000000000001,1.016,0.07200000000000001
-0.008752,1.016,0.08
-0.008736,1.016,0.088
-0.00872,1.016,0.088
-0.008704,1.016,0.088
-0.008688000000000001,1.016,0.088
-0.008672000000000001,1.016,0.07200000000000001
-0.008656,1.016,0.112
-0.008640000000000002,1.016,0.096
-0.008624,1.016,0.08
-0.008608000000000001,1.016,0.07200000000000001
-0.008592,0.864,0.07200000000000001
-0.008576,0.6880000000000001,0.096
-0.008560000000000002,0.496,0.0
-0.008544,0.296,-0.07200000000000001
-0.008528,0.088,-0.07200000000000001
-0.008512,-0.10400000000000001,-0.048
-0.008496,-0.296,-0.04
-0.008480000000000001,-0.504,-0.056
-0.008464000000000001,-0.68,-0.056
-0.008448,-0.88,-0.07200000000000001
-0.008432,-1.016,-0.07200000000000001
-0.008416,-1.016,-0.064
-0.008400000000000001,-1.016,-0.064
-0.008384,-1.016,-0.088
-0.008368,-1.016,-0.096
-0.008352000000000002,-1.016,-0.064
-0.008336,-1.016,-0.064
-0.008320000000000001,-1.016,-0.07200000000000001
-0.008304,-1.016,-0.08
-0.008288,-1.016,-0.08
-0.008272000000000002,-1.016,-0.07200000000000001
-0.008256,-1.016,-0.056
-0.00824,-1.016,-0.096
-0.008224,-1.016,-0.096
-0.008208,-1.016,-0.056
-0.008192000000000001,-1.016,-0.064
-0.008176000000000001,-1.016,-0.07200000000000001
-0.00816,-1.016,-0.056
-0.008144,-1.016,-0.064
-0.008128000000000002,-1.016,-0.08
-0.008112000000000001,-1.016,-0.032
-0.008096,-0.92,-0.08
-0.00808,-0.744,-0.10400000000000001
-0.008064,-0.552,0.0
-0.008048000000000001,-0.36,0.088
-0.008032000000000001,-0.16,0.08
-0.008016,0.032,0.048
-0.008,0.248,0.08
-0.007984000000000002,0.432,0.07200000000000001
-0.007968000000000001,0.64,0.10400000000000001
-0.007952,0.8320000000000001,0.10400000000000001
-0.007936,1.008,0.064
-0.00792,1.016,0.064
-0.007904000000000001,1.016,0.088
-0.007888000000000001,1.016,0.096
-0.007872,1.016,0.08
-0.007856,1.016,0.08
-0.007840000000000001,1.016,0.07200000000000001
-0.007824000000000001,1.016,0.10400000000000001
-0.007808000000000001,1.016,0.10400000000000001
-0.007792,1.016,0.064
-0.007776,1.016,0.07200000000000001
-0.007760000000000001,1.016,0.064
-0.007744000000000001,1.016,0.064
-0.0077280000000000005,1.016,0.08
-0.007712,1.016,0.08
-0.0076960000000000015,1.016,0.064
-0.007680000000000001,1.016,0.08
-0.007664000000000001,1.016,0.10400000000000001
-0.007648,1.016,0.07200000000000001
-0.007632,1.016,0.08
-0.007616000000000001,1.016,0.056
-0.007600000000000001,0.96,0.064
-0.0075840000000000005,0.784,0.10400000000000001
-0.007568,0.592,0.024
-0.007552000000000001,0.4,-0.088
-0.007536000000000001,0.184,-0.096
-0.007520000000000001,-0.016,-0.032
-0.007504,-0.20800000000000002,-0.064
-0.007488,-0.4,-0.07200000000000001
-0.007472000000000001,-0.608,-0.064
-0.007456000000000001,-0.808,-0.088
-0.00744,-0.984,-0.07200000000000001
-0.007424,-1.016,-0.04
-0.007408000000000001,-1.016,-0.096
-0.007392000000000001,-1.016,-0.088
-0.007376000000000001,-1.016,-0.064
-0.00736,-1.016,-0.064
-0.007344000000000002,-1.016,-0.056
-0.007328000000000001,-1.016,-0.064
-0.007312000000000001,-1.016,-0.07200000000000001
-0.007296,-1.016,-0.064
-0.00728,-1.016,-0.032
-0.007264000000000001,-1.016,-0.064
-0.007248000000000001,-1.016,-0.07200000000000001
-0.007232000000000001,-1.016,-0.064
-0.007216,-1.016,-0.064
-0.0072000000000000015,-1.016,-0.048
-0.007184000000000001,-1.016,-0.056
-0.007168000000000001,-1.016,-0.07200000000000001
-0.007152,-1.016,-0.064
-0.007136,-1.016,-0.04
-0.007120000000000001,-1.016,-0.048
-0.007104000000000001,-1.008,-0.08
-0.0070880000000000006,-0.8320000000000001,-0.08
-0.007072,-0.64,-0.04
-0.0070560000000000015,-0.448,0.07200000000000001
-0.007040000000000001,-0.248,0.088
-0.007024000000000001,-0.048,0.048
-0.007008,0.14400000000000002,0.064
-0.006992,0.34400000000000003,0.096
-0.006976000000000001,0.552,0.08
-0.006960000000000001,0.736,0.07200000000000001
-0.0069440000000000005,0.92,0.07200000000000001
-0.006928,1.016,0.056
-0.0069120000000000015,1.016,0.07200000000000001
-0.006896000000000001,1.016,0.08
-0.006880000000000001,1.016,0.07200000000000001
-0.006864,1.016,0.088
-0.006848,1.016,0.056
-0.006832000000000001,1.016,0.096
-0.006816000000000001,1.016,0.088
-0.0068000000000000005,1.016,0.064
-0.006784,1.016,0.064
-0.0067680000000000014,1.016,0.056
-0.006752000000000001,1.016,0.08
-0.006736000000000001,1.016,0.08
-0.00672,1.016,0.056
-0.006704,1.016,0.056
-0.006688000000000001,1.016,0.088
-0.006672000000000001,1.016,0.08
-0.0066560000000000005,1.016,0.07200000000000001
-0.00664,1.016,0.08
-0.006624000000000001,1.016,0.048
-0.006608000000000001,1.016,0.08
-0.006592000000000001,0.888,0.10400000000000001
-0.006576,0.6880000000000001,0.04
-0.006560000000000002,0.47200000000000003,-0.08
-0.006544000000000001,0.28,-0.08
-0.006528000000000001,0.088,-0.048
-0.006512,-0.112,-0.04
-0.006496,-0.312,-0.064
-0.006480000000000001,-0.52,-0.048
-0.006464000000000001,-0.704,-0.07200000000000001
-0.006448000000000001,-0.88,-0.032
-0.006432,-1.016,-0.056
-0.0064160000000000016,-1.016,-0.064
-0.006400000000000001,-1.016,-0.07200000000000001
-0.006384000000000001,-1.016,-0.048
-0.006368,-1.016,-0.048
-0.006352,-1.016,-0.056
-0.006336000000000001,-1.016,-0.064
-0.006320000000000001,-1.016,-0.08
-0.006304000000000001,-1.016,-0.04
-0.006288,-1.016,-0.024
-0.0062720000000000015,-1.016,-0.064
-0.006256000000000001,-1.016,-0.064
-0.006240000000000001,-1.016,-0.056
-0.006224,-1.016,-0.064
-0.006208,-1.016,-0.056
-0.006192000000000001,-1.016,-0.08
-0.006176000000000001,-1.016,-0.088
-0.0061600000000000005,-1.016,-0.048
-0.006144,-1.016,-0.048
-0.0061280000000000015,-1.016,-0.07200000000000001
-0.006112000000000001,-1.016,-0.064
-0.006096000000000001,-0.928,-0.08
-0.00608,-0.736,-0.07200000000000001
-0.006064,-0.536,0.04
-0.006048000000000001,-0.34400000000000003,0.088
-0.006032000000000001,-0.16,0.032
-0.0060160000000000005,0.04,0.048
-0.006,0.248,0.096
-0.0059840000000000015,0.44,0.07200000000000001
-0.005968000000000001,0.648,0.064
-0.005952000000000001,0.8240000000000001,0.064
-0.005936,0.992,0.048
-0.005920000000000002,1.016,0.07200000000000001
-0.005904000000000001,1.016,0.088
-0.005888000000000001,1.016,0.056
-0.0058720000000000005,1.016,0.048
-0.005856,1.016,0.08
-0.0058400000000000014,1.016,0.07200000000000001
-0.005824000000000001,1.016,0.088
-0.005808000000000001,1.016,0.064
-0.005792,1.016,0.064
-0.005776000000000002,1.016,0.07200000000000001
-0.005760000000000001,1.016,0.096
-0.005744000000000001,1.016,0.064
-0.0057280000000000005,1.016,0.056
-0.005712,1.016,0.08
-0.005696000000000001,1.016,0.08
-0.005680000000000001,1.016,0.096
-0.005664000000000001,1.016,0.088
-0.005648,1.016,0.096
-0.005632000000000002,1.016,0.064
-0.005616000000000001,1.016,0.096
-0.005600000000000001,0.9520000000000001,0.08
-0.005584,0.768,0.064
-0.005568,0.584,-0.024
-0.005552000000000001,0.392,-0.07200000000000001
-0.005536000000000001,0.192,-0.056
-0.005520000000000001,0.0,-0.04
-0.005504,-0.2,-0.07200000000000001
-0.0054880000000000016,-0.424,-0.064
-0.005472000000000001,-0.608,-0.024
-0.005456000000000001,-0.784,-0.048
-0.00544,-0.968,-0.056
-0.005424,-1.016,-0.056
-0.005408000000000001,-1.016,-0.07200000000000001
-0.005392000000000001,-1.016,-0.056
-0.005376000000000001,-1.016,-0.048
-0.00536,-1.016,-0.08
-0.0053440000000000015,-1.016,-0.07200000000000001
-0.005328000000000001,-1.016,-0.048
-0.005312000000000001,-1.016,-0.024
-0.005296,-1.016,-0.07200000000000001
-0.00528,-1.016,-0.08
-0.005264000000000001,-1.016,-0.064
-0.005248000000000001,-1.016,-0.07200000000000001
-0.0052320000000000005,-1.016,-0.064
-0.005216,-1.016,-0.07200000000000001
-0.0052000000000000015,-1.016,-0.096
-0.005184000000000001,-1.016,-0.088
-0.005168000000000001,-1.016,-0.048
-0.005152,-1.016,-0.064
-0.005136000000000002,-1.016,-0.07200000000000001
-0.005120000000000001,-1.016,-0.064
-0.005104000000000001,-1.016,-0.088
-0.0050880000000000005,-0.8240000000000001,-0.08
-0.005072,-0.632,0.0
-0.0050560000000000015,-0.44,0.064
-0.005040000000000001,-0.272,0.024
-0.005024000000000001,-0.056,0.064
-0.005008,0.14400000000000002,0.07200000000000001
-0.004992000000000002,0.352,0.07200000000000001
-0.004976000000000001,0.536,0.056
-0.004960000000000001,0.72,0.064
-0.0049440000000000005,0.92,0.07200000000000001
-0.004928,1.016,0.08
-0.0049120000000000014,1.016,0.056
-0.004896000000000001,1.016,0.056
-0.004880000000000001,1.016,0.07200000000000001
-0.004864,1.016,0.088
-0.004848000000000002,1.016,0.08
-0.004832000000000001,1.016,0.08
-0.004816000000000001,1.016,0.07200000000000001
-0.0048000000000000004,1.016,0.08
-0.004784,1.016,0.112
-0.004768000000000001,1.016,0.088
-0.004752000000000001,1.016,0.064
-0.004736000000000001,1.016,0.08
-0.00472,1.016,0.088
-0.004704000000000002,1.016,0.088
-0.004688000000000001,1.016,0.10400000000000001
-0.004672000000000001,1.016,0.064
-0.004656,1.016,0.07200000000000001
-0.00464,1.016,0.112
-0.004624000000000001,1.016,0.096
-0.004608000000000001,1.016,0.088
-0.004592000000000001,0.872,0.096
-0.004576,0.68,0.024
-0.0045600000000000016,0.496,-0.064
-0.004544000000000001,0.304,-0.048
-0.004528000000000001,0.10400000000000001,-0.04
-0.004512,-0.12,-0.096
-0.004496,-0.304,-0.048
-0.004480000000000001,-0.488,-0.024
-0.004464000000000001,-0.6960000000000001,-0.07200000000000001
-0.0044480000000000006,-0.872,-0.064
-0.004432,-1.016,-0.07200000000000001
-0.0044160000000000015,-1.016,-0.08
-0.004400000000000001,-1.016,-0.056
-0.004384000000000001,-1.016,-0.056
-0.004368,-1.016,-0.096
-0.004352000000000002,-1.016,-0.08
-0.004336000000000001,-1.016,-0.048
-0.004320000000000001,-1.016,-0.064
-0.0043040000000000005,-1.016,-0.07200000000000001
-0.004288,-1.016,-0.08
-0.0042720000000000015,-1.016,-0.088
-0.004256000000000001,-1.016,-0.064
-0.004240000000000001,-1.016,-0.056
-0.004224,-1.016,-0.088
-0.004208000000000002,-1.016,-0.088
-0.004192000000000001,-1.016,-0.064
-0.004176000000000001,-1.016,-0.056
-0.0041600000000000005,-1.016,-0.064
-0.004144,-1.016,-0.07200000000000001
-0.0041280000000000015,-1.016,-0.07200000000000001
-0.004112000000000001,-1.016,-0.07200000000000001
-0.004096000000000001,-0.92,-0.07200000000000001
-0.00408,-0.744,-0.056
-0.004064000000000002,-0.56,0.04
-0.004048000000000001,-0.368,0.08
-0.004032000000000001,-0.152,0.056
-0.0040160000000000005,0.048,0.096
-0.004,0.24,0.08
-0.003984000000000001,0.44,0.064
-0.003968000000000001,0.624,0.07200000000000001
-0.003952000000000001,0.8240000000000001,0.10400000000000001
-0.003936,0.992,0.048
-0.003920000000000002,1.016,0.07200000000000001
-0.0039040000000000012,1.016,0.08
-0.003888000000000001,1.016,0.07200000000000001
-0.0038720000000000004,1.016,0.096
-0.003856,1.016,0.096
-0.0038400000000000014,1.016,0.08
-0.003824000000000001,1.016,0.08
-0.0038080000000000006,1.016,0.112
-0.0037920000000000002,1.016,0.096
-0.0037760000000000016,1.016,0.07200000000000001
-0.003760000000000001,1.016,0.064
-0.003744000000000001,1.016,0.064
-0.0037280000000000004,1.016,0.07200000000000001
-0.003712,1.016,0.088
-0.0036960000000000014,1.016,0.088
