Time,CH1,CH2
-0.00588,-1.6,0.032
-0.0058720000000000005,-1.6,0.032
-0.005864,-1.58,0.04
-0.005856,-1.6,0.032
-0.005848000000000001,-1.58,0.032
-0.00584,-1.56,0.032
-0.005832,-1.6,0.04
-0.005824,-1.58,0.04
-0.005816,-1.6,0.04
-0.005808000000000001,-1.58,0.04
-0.0058000000000000005,-1.58,0.04
-0.005792,-1.56,0.024
-0.005784,-1.6,0.032
-0.005776,-1.58,0.024
-0.0057680000000000006,-1.58,0.024
-0.00576,-1.58,0.04
-0.005752,-1.6,0.024
-0.005744000000000001,-1.56,0.024
-0.005736,-1.58,0.024
-0.0057280000000000005,-1.58,0.032
-0.00572,-1.6,0.032
-0.005712,-1.58,0.032
-0.005704000000000001,-1.6,0.024
-0.005696,-1.58,0.016
-0.005688,-1.58,0.032
-0.00568,-1.58,0.032
-0.005672,-1.58,0.024
-0.005664000000000001,-1.58,0.024
-0.0056560000000000004,-1.6,0.032
-0.005648,-1.56,0.024
-0.005640000000000001,-1.58,0.024
-0.005632,-1.58,0.016
-0.0056240000000000005,-1.58,0.04
-0.005616,-1.58,0.048
-0.005608,-1.58,0.024
-0.005600000000000001,-1.56,0.032
-0.005592,-1.6,0.032
-0.005584,-1.58,0.032
-0.005576,-1.58,0.04
-0.005568,-1.58,0.04
-0.005560000000000001,-1.58,0.032
-0.005552,-1.58,0.032
-0.005544,-1.58,0.064
-0.005536,-1.58,0.032
-0.005528,-1.6,0.032
-0.005520000000000001,-1.58,0.024
-0.005512,-1.6,0.032
-0.005504,-1.56,0.032
-0.005496000000000001,-1.58,0.024
-0.005488,-1.58,0.024
-0.0054800000000000005,-1.6,0.048
-0.005472,-1.58,0.048
-0.005464,-1.58,0.024
-0.005456000000000001,-1.56,0.048
-0.005448,-1.58,0.024
-0.00544,-1.6,0.04
-0.005432,-1.6,0.024
-0.005424,-1.58,0.032
-0.005416000000000001,-1.6,0.024
-0.0054080000000000005,-1.58,0.04
-0.0054,-1.58,0.032
-0.005392,-1.58,0.04
-0.005384,-1.6,0.008
-0.005376000000000001,-1.6,0.024
-0.005368,-1.58,0.024
-0.00536,-1.56,0.024
-0.005352000000000001,-1.6,0.032
-0.005344,-1.58,0.024
-0.0053360000000000005,-1.6,0.04
-0.005328,-1.58,0.056
-0.00532,-1.58,0.016
-0.005312000000000001,-1.56,0.032
-0.005304,-1.6,0.032
-0.005296,-1.58,0.048
-0.005288,-1.6,0.04
-0.00528,-1.6,0.048
-0.005272000000000001,-1.6,0.024
-0.0052640000000000004,-1.58,0.04
-0.005256,-1.6,0.024
-0.005248000000000001,-1.58,0.024
-0.00524,-1.6,0.008
-0.0052320000000000005,-1.58,0.04
-0.005224,-1.58,0.024
-0.005216,-1.56,0.032
-0.005208000000000001,-1.6,0.024
-0.0052,-1.58,0.04
-0.0051920000000000004,-1.58,0.032
-0.005184,-1.58,0.056
-0.005176,-1.58,0.024
-0.005168000000000001,-1.56,0.032
-0.00516,-1.6,0.024
-0.005152,-1.58,0.04
-0.005144,-1.62,0.032
-0.005136,-1.58,0.032
-0.005128000000000001,-1.58,0.016
-0.00512,-1.56,0.04
-0.005112,-1.58,0.016
-0.005104000000000001,-1.58,0.024
-0.005096,-1.6,0.008
-0.0050880000000000005,-1.58,0.04
-0.00508,-1.6,0.016
-0.005072,-1.58,0.024
-0.005064000000000001,-1.6,0.016
-0.005056,-1.6,0.016
-0.005048,-1.6,0.032
-0.00504,-1.58,0.064
-0.005032,-1.58,0.032
-0.005024000000000001,-1.58,0.04
-0.0050160000000000005,-1.6,0.04
-0.005008,-1.58,0.032
-0.005,-1.6,0.032
-0.004992,-1.58,0.04
-0.004984000000000001,-1.58,0.024
-0.004976,-1.56,0.024
-0.004968,-1.6,-0.008
-0.004960000000000001,-1.58,0.024
-0.004952,-1.62,0.008
-0.0049440000000000005,-1.58,0.032
-0.004936,-1.6,0.016
-0.004928,-1.58,0.032
-0.004920000000000001,-1.6,0.016
-0.004912,-1.58,0.032
-0.004904,-1.58,0.048
-0.004896,-1.58,0.064
-0.004888,-1.58,0.024
-0.004880000000000001,-1.58,0.008
-0.0048720000000000005,-1.6,0.032
-0.004864,-1.58,0.032
-0.004856000000000001,-1.58,0.04
-0.004848,-1.6,0.032
-0.0048400000000000006,-1.6,0.016
-0.004832,-1.6,0.008
-0.004824,-1.58,0.016
-0.004816000000000001,-1.58,0.016
-0.004808,-1.6,0.0
-0.0048000000000000004,-1.58,0.024
-0.004792,-1.58,0.024
-0.004784,-1.58,0.032
-0.004776000000000001,-1.56,0.032
-0.004768,-1.58,0.04
-0.00476,-1.6,0.04
-0.004752,-1.56,0.08
-0.004744,-1.58,0.016
-0.004736000000000001,-1.58,0.048
-0.004728,-1.58,0.032
-0.00472,-1.58,0.04
-0.004712000000000001,-1.58,0.04
-0.004704,-1.6,0.04
-0.0046960000000000005,-1.58,0.016
-0.004688,-1.58,0.024
-0.00468,-1.6,0.016
-0.004672000000000001,-1.58,0.016
-0.004664,-1.6,0.008
-0.004656,-1.58,0.032
-0.004648,-1.6,0.024
-0.00464,-1.58,0.032
-0.004632000000000001,-1.6,0.016
-0.0046240000000000005,-1.58,0.04
-0.004616,-1.58,0.048
-0.004608,-1.58,0.064
-0.0046,-1.58,0.032
-0.004592000000000001,-1.58,0.048
-0.004584,-1.6,0.04
-0.004576,-1.6,0.032
-0.004568000000000001,-1.58,0.04
-0.00456,-1.58,0.04
-0.0045520000000000005,-1.6,0.008
-0.004544,-1.58,0.008
-0.004536,-1.58,0.008
-0.004528000000000001,-1.58,0.016
-0.00452,-1.6,0.008
-0.004512,-1.58,0.032
-0.004504,-1.6,0.016
-0.004496,-1.6,0.032
-0.004488000000000001,-1.58,0.024
-0.0044800000000000005,-1.58,0.04
-0.004472,-1.58,0.048
-0.004464000000000001,-1.58,0.07200000000000001
-0.004456,-1.6,0.04
-0.0044480000000000006,-1.58,0.056
-0.00444,-1.6,0.04
-0.004432,-1.58,0.04
-0.004424000000000001,-1.58,0.016
-0.004416,-1.6,0.032
-0.0044080000000000005,-1.58,0.008
-0.0044,-1.58,0.024
-0.004392,-1.6,0.008
-0.004384000000000001,-1.58,0.024
-0.004376,-1.6,0.024
-0.004368,-1.58,0.048
-0.00436,-1.58,0.024
-0.004352,-1.6,0.048
-0.004344000000000001,-1.56,0.024
-0.0043360000000000004,-1.58,0.04
-0.004328,-1.58,0.032
-0.004320000000000001,-1.58,0.064
-0.004312,-1.6,0.04
-0.0043040000000000005,-1.58,0.056
-0.004296,-1.6,0.04
-0.004288,-1.6,0.04
-0.004280000000000001,-1.58,0.016
-0.004272,-1.58,0.024
-0.004264,-1.58,0.008
-0.004256,-1.58,0.016
-0.004248,-1.58,0.0
-0.004240000000000001,-1.58,0.024
-0.0042320000000000005,-1.6,0.016
-0.004224,-1.58,0.032
-0.004216,-1.58,0.024
-0.004208,-1.56,0.04
-0.004200000000000001,-1.58,0.016
-0.004192,-1.58,0.032
-0.004184,-1.58,0.048
-0.004176000000000001,-1.58,0.07200000000000001
-0.004168,-1.6,0.048
-0.0041600000000000005,-1.56,0.064
-0.004152,-1.58,0.032
-0.004144,-1.58,0.032
-0.004136000000000001,-1.6,0.032
-0.004128,-1.58,0.024
-0.00412,-1.58,0.016
-0.004112,-1.58,0.024
-0.004104,-1.58,0.016
-0.004096000000000001,-1.58,0.024
-0.0040880000000000005,-1.58,0.024
-0.00408,-1.58,0.032
-0.004072,-1.6,0.024
-0.004064000000000001,-1.58,0.048
-0.004056000000000001,-1.56,0.032
-0.004048,-1.6,0.048
-0.00404,-1.58,0.048
-0.004032,-1.58,0.056
-0.004024000000000001,-1.58,0.032
-0.0040160000000000005,-1.58,0.048
-0.004008,-1.6,0.016
-0.004,-1.6,0.04
-0.003992000000000001,-1.58,0.016
-0.0039840000000000006,-1.58,0.032
-0.003976,-1.6,0.008
-0.003968,-1.58,0.024
-0.00396,-1.58,0.008
-0.003952000000000001,-1.58,0.024
-0.0039440000000000005,-1.58,0.016
-0.003936,-1.6,0.032
-0.003928,-1.58,0.024
-0.003920000000000001,-1.58,0.032
-0.0039120000000000005,-1.58,0.04
-0.0039040000000000004,-1.58,0.048
-0.003896,-1.58,0.04
-0.003888,-1.6,0.056
-0.0038800000000000006,-1.56,0.04
-0.0038720000000000004,-1.58,0.04
-0.0038640000000000002,-1.58,0.024
-0.003856,-1.58,0.032
-0.0038480000000000007,-1.58,0.024
-0.0038400000000000005,-1.58,0.04
-0.0038320000000000003,-1.6,0.024
-0.003824,-1.58,0.016
-0.003816,-1.58,0.016
-0.0038080000000000006,-1.6,0.016
-0.0038000000000000004,-1.58,0.024
-0.0037920000000000002,-1.58,0.04
-0.003784,-1.58,0.032
-0.0037760000000000007,-1.6,0.04
-0.0037680000000000005,-1.58,0.024
-0.0037600000000000003,-1.58,0.048
-0.003752,-1.58,0.048
-0.003744,-1.6,0.048
-0.0037360000000000006,-1.58,0.048
-0.0037280000000000004,-1.6,0.032
-0.00372,-1.56,0.024
-0.003712,-1.58,0.032
-0.0037040000000000007,-1.58,0.024
-0.0036960000000000005,-1.58,0.04
-0.0036880000000000003,-1.58,0.024
-0.00368,-1.58,0.016
-0.003672000000000001,-1.56,0.016
-0.0036640000000000006,-1.58,0.024
-0.0036560000000000004,-1.58,0.04
-0.003648,-1.58,0.04
-0.00364,-1.58,0.032
-0.0036320000000000007,-1.6,0.032
-0.0036240000000000005,-1.6,0.024
-0.0036160000000000003,-1.58,0.04
-0.003608,-1.58,0.048
-0.0036000000000000008,-1.58,0.024
-0.0035920000000000006,-1.6,0.04
-0.0035840000000000004,-1.6,0.04
-0.003576,-1.56,0.024
-0.003568,-1.58,0.032
-0.0035600000000000007,-1.58,0.016
-0.0035520000000000005,-1.58,0.032
-0.0035440000000000003,-1.58,0.032
-0.003536,-1.58,0.024
-0.0035280000000000008,-1.58,0.016
-0.0035200000000000006,-1.58,0.024
-0.0035120000000000004,-1.58,0.032
-0.003504,-1.6,0.032
-0.003496,-1.6,0.032
-0.0034880000000000006,-1.6,0.032
-0.0034800000000000005,-1.58,0.032
-0.0034720000000000003,-1.58,0.04
-0.003464,-1.58,0.048
-0.0034560000000000007,-1.6,0.024
-0.0034480000000000005,-1.6,0.04
-0.0034400000000000003,-1.58,0.04
-0.003432,-1.58,0.032
-0.003424,-1.58,0.024
-0.0034160000000000006,-1.6,0.024
-0.0034080000000000004,-1.6,0.032
-0.0034000000000000002,-1.58,0.032
-0.003392,-1.58,0.016
-0.0033840000000000007,-1.58,0.016
-0.0033760000000000005,-1.6,0.024
-0.0033680000000000003,-1.58,0.032
-0.00336,-1.58,0.024
-0.003352,-1.58,0.032
-0.0033440000000000006,-1.58,0.04
-0.0033360000000000004,-1.6,0.024
-0.0033280000000000002,-1.58,0.024
-0.00332,-1.58,0.024
-0.0033120000000000007,-1.6,0.016
-0.0033040000000000005,-1.58,0.032
-0.0032960000000000003,-1.58,0.024
-0.003288,-1.56,0.024
-0.003280000000000001,-1.58,0.032
-0.0032720000000000006,-1.58,0.024
-0.0032640000000000004,-1.58,0.04
-0.003256,-1.56,0.048
-0.003248,-1.6,0.032
-0.0032400000000000007,-1.6,0.0
-0.0032320000000000005,-1.6,0.032
-0.0032240000000000003,-1.58,0.032
-0.003216,-1.6,0.032
-0.0032080000000000008,-1.6,0.04
-0.0032000000000000006,-1.6,0.032
-0.0031920000000000004,-1.6,0.024
-0.003184,-1.6,0.032
-0.003176,-1.58,0.024
-0.0031680000000000007,-1.6,0.016
-0.0031600000000000005,-1.6,0.04
-0.0031520000000000003,-1.58,0.024
-0.003144,-1.58,0.024
-0.0031360000000000008,-1.58,0.032
-0.0031280000000000006,-1.6,0.032
-0.0031200000000000004,-1.6,0.048
-0.003112,-1.58,0.056
-0.003104,-1.58,0.032
-0.0030960000000000007,-1.56,0.024
-0.0030880000000000005,-1.6,0.024
-0.0030800000000000003,-1.58,0.04
-0.003072,-1.58,0.032
-0.0030640000000000008,-1.6,0.032
-0.0030560000000000006,-1.6,0.016
-0.0030480000000000004,-1.58,0.024
-0.00304,-1.6,0.048
-0.003032,-1.58,0.024
-0.0030240000000000006,-1.6,0.024
-0.0030160000000000005,-1.58,0.032
-0.0030080000000000003,-1.58,0.024
-0.003,-1.58,0.016
-0.0029920000000000007,-1.6,0.032
-0.0029840000000000005,-1.56,0.032
-0.0029760000000000003,-1.6,0.04
-0.002968,-1.58,0.064
-0.002960000000000001,-1.6,0.024
